SID,Collection_Date,Taxon_name,RelAbund
14552,2012/07/10,Lepomis macrochirus,30.3921568627451
14552,2012/07/10,Luxilus cornutus,18.6274509803922
14552,2012/07/10,Micropterus dolomieu,4.9019607843137
14552,2012/07/10,Semotilus corporalis,105.882352941176
14553,2007/06/27,Anguilla rostrata,3.6363636363636
14553,2007/06/27,Exoglossum maxillingua,14.5454545454545
14553,2015/07/24,Anguilla rostrata,3.0769230769231
14553,2015/07/24,Exoglossum maxillingua,82.3076923076923
14553,2015/07/24,Lepomis auritus,3.8461538461539
14553,2015/07/24,Lepomis macrochirus,0.7692307692308
14556,2013/09/06,Ameiurus nebulosus,6.7961165048544
14556,2013/09/06,Anguilla rostrata,18.4466019417476
14556,2013/09/06,Etheostoma olmstedi,24.2718446601942
14556,2013/09/06,Exoglossum maxillingua,36.8932038834951
14556,2013/09/06,Lepomis auritus,44.6601941747573
14556,2013/09/06,Lepomis macrochirus,187.378640776699
14556,2013/09/06,Micropterus dolomieu,0.9708737864078
14556,2013/09/06,Salmo trutta,4.8543689320388
14556,2013/09/06,Semotilus corporalis,38.8349514563107
14572,2012/07/10,Anguilla rostrata,26.1538461538462
14572,2012/07/10,Etheostoma olmstedi,16.1538461538462
14572,2012/07/10,Lepomis auritus,0.7692307692308
14572,2012/07/10,Lepomis macrochirus,23.8461538461538
14572,2012/07/10,Semotilus corporalis,0.7692307692308
14574,2012/07/16,Anguilla rostrata,13.9344262295082
14574,2012/07/16,Etheostoma olmstedi,11.4754098360656
14575,2012/07/16,Anguilla rostrata,43.010752688172
14576,2006/06/19,Anguilla rostrata,25.1256281407035
14576,2006/06/19,Etheostoma olmstedi,3.0150753768844
14576,2006/06/19,Lepomis macrochirus,11.5577889447236
14576,2006/06/19,Luxilus cornutus,2.5125628140704
14576,2006/06/19,Micropterus dolomieu,0.5025125628141
14576,2006/06/19,Salmo trutta,2.5125628140704
14576,2012/07/16,Etheostoma olmstedi,9.3333333333333
14576,2012/07/16,Lepomis macrochirus,10
14576,2012/07/16,Luxilus cornutus,6
14576,2012/07/16,Salmo trutta,2.6666666666667
14576,2012/07/16,Semotilus corporalis,10.6666666666667
14578,2012/07/16,Anguilla rostrata,19.2771084337349
14578,2012/07/16,Salmo trutta,1.2048192771084
14579,2012/07/16,Anguilla rostrata,5.6910569105691
14580,2000/07/13,Ameiurus nebulosus,0.625
14580,2000/07/13,Etheostoma olmstedi,5
14580,2000/07/13,Lepomis auritus,5
14580,2000/07/13,Luxilus cornutus,35
14580,2000/07/13,Micropterus dolomieu,1.25
14580,2000/07/13,Semotilus corporalis,61.25
14580,2009/07/01,Etheostoma olmstedi,0.8547008547009
14580,2009/07/01,Lepomis auritus,4.2735042735043
14580,2009/07/01,Luxilus cornutus,19.6581196581197
14580,2009/07/01,Micropterus dolomieu,2.5641025641026
14580,2009/07/01,Salmo trutta,0.8547008547009
14580,2009/07/01,Semotilus corporalis,56.4102564102564
14580,2014/06/27,Ameiurus natalis,2.2896393817974
14580,2014/06/27,Etheostoma olmstedi,0.5724098454493
14580,2014/06/27,Lepomis auritus,5.1516886090441
14580,2014/06/27,Lepomis macrochirus,0.5724098454493
14580,2014/06/27,Luxilus cornutus,0.5724098454493
14580,2014/06/27,Micropterus dolomieu,1.1448196908987
14581,2000/07/13,Etheostoma olmstedi,9.8837209302326
14581,2000/07/13,Lepomis auritus,8.7209302325581
14581,2000/07/13,Lepomis macrochirus,1.7441860465116
14581,2000/07/13,Luxilus cornutus,52.9069767441861
14581,2000/07/13,Micropterus dolomieu,5.2325581395349
14581,2000/07/13,Semotilus corporalis,55.2325581395349
14581,2009/07/01,Ameiurus natalis,0.763358778626
14581,2009/07/01,Etheostoma olmstedi,0.381679389313
14581,2009/07/01,Lepomis auritus,4.5801526717557
14581,2009/07/01,Luxilus cornutus,17.9389312977099
14581,2009/07/01,Micropterus dolomieu,0.381679389313
14581,2009/07/01,Salmo trutta,0.381679389313
14581,2009/07/01,Semotilus corporalis,12.2137404580153
14581,2010/07/21,Ameiurus natalis,1.1428571428571
14581,2010/07/21,Etheostoma olmstedi,7.4285714285714
14581,2010/07/21,Lepomis auritus,4
14581,2010/07/21,Luxilus cornutus,25.1428571428571
14581,2010/07/21,Micropterus dolomieu,24.5714285714286
14581,2010/07/21,Semotilus corporalis,156
14581,2014/06/27,Anguilla rostrata,0.6711409395973
14581,2014/06/27,Lepomis auritus,8.7248322147651
14581,2014/06/27,Luxilus cornutus,2.6845637583893
14581,2014/06/27,Micropterus dolomieu,0.6711409395973
14581,2014/06/27,Semotilus corporalis,6.0402684563758
14582,1994/07/25,Ambloplites rupestris,5
14582,1994/07/25,Ameiurus nebulosus,1
14582,1994/07/25,Anguilla rostrata,2
14582,1994/07/25,Etheostoma olmstedi,9
14582,1994/07/25,Lepomis auritus,10.5
14582,1994/07/25,Lepomis macrochirus,1
14582,1994/07/25,Luxilus cornutus,75.5
14582,1994/07/25,Micropterus dolomieu,28.5
14582,1994/07/25,Semotilus corporalis,107
14582,2000/07/21,Anguilla rostrata,0.6666666666667
14582,2000/07/21,Etheostoma olmstedi,3.3333333333333
14582,2000/07/21,Lepomis auritus,19.3333333333333
14582,2000/07/21,Lepomis macrochirus,12
14582,2000/07/21,Luxilus cornutus,66
14582,2000/07/21,Micropterus dolomieu,70.6666666666667
14582,2000/07/21,Semotilus corporalis,142
14582,2009/06/08,Ameiurus natalis,0.7299270072993
14582,2009/06/08,Etheostoma olmstedi,1.4598540145985
14582,2009/06/08,Lepomis auritus,2.1897810218978
14582,2009/06/08,Luxilus cornutus,2.5547445255475
14582,2009/06/08,Micropterus dolomieu,0.3649635036496
14582,2009/06/08,Semotilus corporalis,1.8248175182482
14582,2009/08/13,Ameiurus natalis,0.6666666666667
14582,2009/08/13,Etheostoma olmstedi,1.3333333333333
14582,2009/08/13,Lepomis auritus,4
14582,2009/08/13,Lepomis macrochirus,0.6666666666667
14582,2009/08/13,Luxilus cornutus,48
14582,2009/08/13,Micropterus dolomieu,1.3333333333333
14582,2009/08/13,Salmo trutta,0.6666666666667
14582,2009/08/13,Semotilus corporalis,29.3333333333333
14582,2011/07/12,Ameiurus natalis,0.6451612903226
14582,2011/07/12,Anguilla rostrata,0.6451612903226
14582,2011/07/12,Lepomis auritus,1.9354838709677
14582,2011/07/12,Lepomis macrochirus,8.3870967741936
14582,2011/07/12,Luxilus cornutus,31.6129032258064
14582,2011/07/12,Salmo trutta,1.2903225806452
14582,2011/07/12,Semotilus corporalis,30.3225806451613
14583,2000/06/22,Ambloplites rupestris,6
14583,2000/06/22,Ameiurus nebulosus,1.5
14583,2000/06/22,Etheostoma olmstedi,0.5
14583,2000/06/22,Lepomis macrochirus,3.5
14583,2000/06/22,Luxilus cornutus,1
14583,2000/06/22,Micropterus dolomieu,2
14583,2000/06/22,Semotilus corporalis,34
14583,2009/07/01,Anguilla rostrata,2
14583,2009/07/01,Etheostoma olmstedi,1
14583,2009/07/01,Lepomis auritus,11
14583,2009/07/01,Luxilus cornutus,2
14583,2009/07/01,Micropterus dolomieu,4
14583,2009/07/01,Salmo trutta,1
14583,2009/07/01,Semotilus corporalis,16
14583,2014/06/27,Ameiurus natalis,3.125
14583,2014/06/27,Anguilla rostrata,0.625
14583,2014/06/27,Etheostoma olmstedi,0.625
14583,2014/06/27,Lepomis auritus,5
14583,2014/06/27,Lepomis macrochirus,0.625
14583,2014/06/27,Luxilus cornutus,1.25
14583,2014/06/27,Micropterus dolomieu,3.125
14583,2014/06/27,Semotilus corporalis,1.875
14584,2004/08/26,Lepomis macrochirus,0.5555555555556
14584,2004/08/26,Salvelinus fontinalis,2.7777777777778
14584,2004/08/26,Semotilus corporalis,3.3333333333333
14584,2005/08/23,Etheostoma olmstedi,1.1428571428571
14584,2005/08/23,Salvelinus fontinalis,4
14584,2005/08/23,Semotilus corporalis,53.7142857142857
14584,2009/08/18,Lepomis macrochirus,1
14584,2009/08/18,Luxilus cornutus,9
14584,2009/08/18,Semotilus corporalis,7.5
14584,2014/06/06,Lepomis macrochirus,0.6666666666667
14584,2014/06/06,Salmo trutta,20
14584,2014/06/06,Salvelinus fontinalis,0.6666666666667
14584,2014/06/06,Semotilus corporalis,0.6666666666667
14585,1994/09/01,Anguilla rostrata,2
14585,1994/09/01,Luxilus cornutus,57
14585,1994/09/01,Micropterus dolomieu,8
14585,1994/09/01,Semotilus corporalis,60
14585,2009/07/23,Ameiurus nebulosus,0.6666666666667
14585,2009/07/23,Etheostoma olmstedi,1.3333333333333
14585,2009/07/23,Lepomis macrochirus,5.3333333333333
14585,2009/07/23,Luxilus cornutus,65.3333333333333
14585,2009/07/23,Micropterus dolomieu,2.6666666666667
14585,2009/07/23,Semotilus corporalis,35.3333333333333
14585,2014/07/02,Etheostoma olmstedi,4
14585,2014/07/02,Lepomis auritus,0.6666666666667
14585,2014/07/02,Lepomis macrochirus,3.3333333333333
14585,2014/07/02,Luxilus cornutus,38
14585,2014/07/02,Micropterus dolomieu,2
14585,2014/07/02,Semotilus corporalis,103.333333333333
14586,2009/06/08,Ambloplites rupestris,0.3333333333333
14586,2009/06/08,Etheostoma olmstedi,5.3333333333333
14586,2009/06/08,Lepomis auritus,2
14586,2009/06/08,Lepomis macrochirus,2
14586,2009/06/08,Micropterus dolomieu,0.3333333333333
14586,2009/06/08,Semotilus corporalis,6.3333333333333
14586,2009/07/23,Etheostoma olmstedi,4.6666666666667
14586,2009/07/23,Lepomis auritus,2.6666666666667
14586,2009/07/23,Lepomis macrochirus,0.6666666666667
14586,2009/07/23,Luxilus cornutus,2
14586,2009/07/23,Micropterus dolomieu,0.6666666666667
14586,2009/07/23,Semotilus corporalis,6
14586,2014/07/02,Ameiurus natalis,1.1976047904192
14586,2014/07/02,Etheostoma olmstedi,25.748502994012
14586,2014/07/02,Lepomis auritus,10.1796407185629
14587,2004/07/06,Lepomis auritus,27.3333333333333
14587,2004/07/06,Lepomis macrochirus,6
14587,2004/07/06,Luxilus cornutus,146.666666666667
14587,2004/07/06,Micropterus dolomieu,9.3333333333333
14587,2004/07/06,Semotilus corporalis,36.6666666666667
14587,2009/07/23,Lepomis auritus,13.3333333333333
14587,2009/07/23,Luxilus cornutus,95.3333333333333
14587,2009/07/23,Micropterus dolomieu,6.6666666666667
14587,2009/07/23,Semotilus corporalis,17.3333333333333
14587,2014/08/07,Lepomis auritus,45.9183673469388
14587,2014/08/07,Lepomis macrochirus,3.0612244897959
14587,2014/08/07,Luxilus cornutus,35.7142857142857
14587,2014/08/07,Micropterus dolomieu,4.0816326530612
14587,2014/08/07,Semotilus corporalis,134.69387755102
14588,2009/08/10,Ameiurus natalis,2
14588,2009/08/10,Ameiurus nebulosus,2
14588,2009/08/10,Lepomis auritus,13
14588,2009/08/10,Lepomis macrochirus,1
14588,2009/08/10,Luxilus cornutus,207
14588,2009/08/10,Semotilus corporalis,23
14589,2004/07/16,Luxilus cornutus,59.375
14589,2004/07/16,Micropterus dolomieu,3.125
14589,2004/07/16,Semotilus corporalis,33.75
14589,2005/07/14,Lepomis auritus,0.6410256410256
14589,2005/07/14,Lepomis macrochirus,0.6410256410256
14589,2005/07/14,Luxilus cornutus,37.1794871794872
14589,2005/07/14,Micropterus dolomieu,4.4871794871795
14589,2005/07/14,Salmo trutta,0.6410256410256
14589,2005/07/14,Semotilus corporalis,62.1794871794872
14589,2009/08/05,Lepomis macrochirus,0.7936507936508
14589,2009/08/05,Luxilus cornutus,34.9206349206349
14589,2009/08/05,Micropterus dolomieu,1.5873015873016
14589,2009/08/05,Semotilus corporalis,26.1904761904762
14589,2014/07/11,Lepomis auritus,0.9803921568627
14589,2014/07/11,Luxilus cornutus,14.7058823529412
14589,2014/07/11,Micropterus dolomieu,3.921568627451
14589,2014/07/11,Semotilus corporalis,47.0588235294118
14590,2004/07/16,Etheostoma olmstedi,0.7299270072993
14590,2004/07/16,Luxilus cornutus,32.1167883211679
14590,2004/07/16,Semotilus corporalis,10.2189781021898
14590,2005/07/14,Etheostoma olmstedi,6.015037593985
14590,2005/07/14,Luxilus cornutus,88.7218045112782
14590,2005/07/14,Micropterus dolomieu,1.5037593984962
14590,2005/07/14,Semotilus corporalis,33.8345864661654
14590,2009/08/10,Etheostoma olmstedi,3.3333333333333
14590,2009/08/10,Lepomis macrochirus,0.6666666666667
14590,2009/08/10,Luxilus cornutus,74
14590,2009/08/10,Micropterus dolomieu,0.6666666666667
14590,2009/08/10,Salmo trutta,4
14590,2009/08/10,Semotilus corporalis,25.3333333333333
14591,2004/07/28,Etheostoma olmstedi,1.3333333333333
14591,2004/07/28,Lepomis macrochirus,2
14591,2004/07/28,Salmo trutta,7.3333333333333
14591,2004/07/28,Salvelinus fontinalis,8.6666666666667
14591,2004/07/28,Semotilus corporalis,8
14591,2008/08/18,Etheostoma olmstedi,1.3333333333333
14591,2008/08/18,Lepomis macrochirus,4
14591,2008/08/18,Luxilus cornutus,49.3333333333333
14591,2008/08/18,Micropterus dolomieu,10.6666666666667
14591,2008/08/18,Semotilus corporalis,17.3333333333333
14592,2009/07/22,Ameiurus natalis,0.7692307692308
14592,2009/07/22,Etheostoma olmstedi,4.6153846153846
14592,2009/07/22,Lepomis macrochirus,11.5384615384615
14592,2009/07/22,Salvelinus fontinalis,3.0769230769231
14592,2009/07/22,Semotilus corporalis,11.5384615384615
14592,2010/06/07,Ameiurus natalis,1.3333333333333
14592,2010/06/07,Etheostoma olmstedi,8.6666666666667
14592,2010/06/07,Lepomis macrochirus,19.3333333333333
14592,2010/06/07,Luxilus cornutus,7.3333333333333
14592,2010/06/07,Salmo trutta,7.3333333333333
14592,2010/06/07,Salvelinus fontinalis,14.6666666666667
14592,2010/06/07,Semotilus corporalis,31.3333333333333
14592,2014/06/12,Ameiurus natalis,0.5464480874317
14592,2014/06/12,Etheostoma olmstedi,5.4644808743169
14592,2014/06/12,Lepomis macrochirus,2.7322404371585
14592,2014/06/12,Luxilus cornutus,1.0928961748634
14592,2014/06/12,Salvelinus fontinalis,2.1857923497268
14592,2014/06/12,Semotilus corporalis,9.8360655737705
14593,2009/06/03,Anguilla rostrata,2.6666666666667
14593,2009/06/03,Etheostoma olmstedi,0.6666666666667
14593,2009/06/03,Lepomis macrochirus,0.6666666666667
14593,2009/06/03,Luxilus cornutus,31.3333333333333
14593,2009/06/03,Semotilus corporalis,24.6666666666667
14593,2010/06/17,Anguilla rostrata,971.844660194175
14593,2010/06/17,Etheostoma olmstedi,0.9708737864078
14593,2010/06/17,Lepomis macrochirus,0.9708737864078
14593,2010/06/17,Luxilus cornutus,65.0485436893204
14593,2010/06/17,Salvelinus fontinalis,28.1553398058252
14593,2010/06/17,Semotilus corporalis,22.3300970873786
14593,2014/07/08,Ameiurus natalis,2.4
14593,2014/07/08,Anguilla rostrata,0.8
14593,2014/07/08,Etheostoma olmstedi,4
14593,2014/07/08,Lepomis macrochirus,0.8
14593,2014/07/08,Luxilus cornutus,4
14593,2014/07/08,Micropterus dolomieu,1.6
14593,2014/07/08,Semotilus corporalis,12
14594,2005/07/15,Anguilla rostrata,2.5641025641026
14594,2005/07/15,Etheostoma olmstedi,1.5384615384615
14594,2005/07/15,Lepomis auritus,10.7692307692308
14594,2005/07/15,Lepomis macrochirus,4.1025641025641
14594,2005/07/15,Luxilus cornutus,57.4358974358974
14594,2005/07/15,Micropterus dolomieu,1.025641025641
14594,2005/07/15,Salmo trutta,0.5128205128205
14594,2005/07/15,Semotilus corporalis,13.8461538461538
14594,2009/08/11,Anguilla rostrata,7.2992700729927
14594,2009/08/11,Etheostoma olmstedi,1.4598540145985
14594,2009/08/11,Lepomis auritus,9.4890510948905
14594,2009/08/11,Lepomis macrochirus,0.7299270072993
14594,2009/08/11,Luxilus cornutus,13.1386861313869
14594,2009/08/11,Micropterus dolomieu,5.8394160583942
14594,2009/08/11,Semotilus corporalis,15.3284671532847
14594,2014/08/06,Anguilla rostrata,3.7974683544304
14594,2014/08/06,Etheostoma olmstedi,1.2658227848101
14594,2014/08/06,Lepomis auritus,9.493670886076
14594,2014/08/06,Luxilus cornutus,16.4556962025316
14594,2014/08/06,Micropterus dolomieu,3.1645569620253
14594,2014/08/06,Semotilus corporalis,23.4177215189873
14595,1994/08/17,Ameiurus nebulosus,2
14595,1994/08/17,Anguilla rostrata,1.3333333333333
14595,1994/08/17,Etheostoma olmstedi,59.3333333333333
14595,1994/08/17,Lepomis auritus,12.6666666666667
14595,1994/08/17,Lepomis macrochirus,5.3333333333333
14595,1994/08/17,Luxilus cornutus,66.6666666666667
14595,1994/08/17,Salmo trutta,2
14595,1994/08/17,Salvelinus fontinalis,3.3333333333333
14595,1994/08/17,Semotilus corporalis,64
14595,2009/08/11,Etheostoma olmstedi,6.4
14595,2009/08/11,Lepomis macrochirus,0.8
14595,2009/08/11,Luxilus cornutus,9.6
14595,2009/08/11,Salmo trutta,1.6
14595,2009/08/11,Salvelinus fontinalis,1.6
14595,2009/08/11,Semotilus corporalis,2.4
14595,2014/07/10,Anguilla rostrata,0.6666666666667
14595,2014/07/10,Etheostoma olmstedi,13.3333333333333
14595,2014/07/10,Lepomis auritus,1.3333333333333
14595,2014/07/10,Luxilus cornutus,12
14595,2014/07/10,Salvelinus fontinalis,0.6666666666667
14595,2014/07/10,Semotilus corporalis,4
14597,1993/07/12,Ameiurus nebulosus,0.6666666666667
14597,1993/07/12,Etheostoma olmstedi,8
14597,1993/07/12,Salmo trutta,4
14597,1993/07/12,Salvelinus fontinalis,7.3333333333333
14597,2004/08/19,Ameiurus nebulosus,7.8260869565217
14597,2004/08/19,Lepomis macrochirus,0.8695652173913
14597,2004/08/19,Salvelinus fontinalis,11.304347826087
14597,2010/07/16,Ameiurus nebulosus,1.1494252873563
14597,2010/07/16,Etheostoma olmstedi,6.8965517241379
14597,2010/07/16,Salvelinus fontinalis,14.9425287356322
14598,2009/09/19,Ameiurus natalis,1.3333333333333
14598,2009/09/19,Anguilla rostrata,6.6666666666667
14598,2009/09/19,Etheostoma olmstedi,25
14598,2009/09/19,Lepomis auritus,25
14598,2009/09/19,Lepomis macrochirus,2
14598,2009/09/19,Micropterus dolomieu,2
14598,2009/09/19,Semotilus corporalis,0.3333333333333
14598,2010/06/08,Anguilla rostrata,2.6666666666667
14598,2010/06/08,Etheostoma olmstedi,7
14598,2010/06/08,Lepomis auritus,26
14598,2010/06/08,Lepomis macrochirus,0.3333333333333
14598,2010/06/08,Micropterus dolomieu,0.6666666666667
14598,2010/07/13,Anguilla rostrata,38
14598,2010/07/13,Etheostoma olmstedi,14.6666666666667
14598,2010/07/13,Lepomis auritus,96.6666666666667
14598,2010/07/13,Micropterus dolomieu,38.6666666666667
14598,2010/07/13,Semotilus corporalis,24.6666666666667
14599,2004/07/06,Ambloplites rupestris,2
14599,2004/07/06,Ameiurus natalis,5.3333333333333
14599,2004/07/06,Anguilla rostrata,4.6666666666667
14599,2004/07/06,Etheostoma olmstedi,6.6666666666667
14599,2004/07/06,Lepomis auritus,12.6666666666667
14599,2004/07/06,Luxilus cornutus,14
14599,2004/07/06,Micropterus dolomieu,1.3333333333333
14599,2004/07/06,Salvelinus fontinalis,0.6666666666667
14599,2004/07/06,Semotilus corporalis,1.3333333333333
14599,2005/07/20,Ameiurus natalis,6.7164179104478
14599,2005/07/20,Anguilla rostrata,5.2238805970149
14599,2005/07/20,Etheostoma olmstedi,17.910447761194
14599,2005/07/20,Lepomis auritus,8.955223880597
14599,2005/07/20,Luxilus cornutus,30.5970149253731
14599,2005/07/20,Salvelinus fontinalis,2.2388059701493
14599,2005/07/20,Semotilus corporalis,32.8358208955224
14599,2008/05/27,Ameiurus nebulosus,2
14599,2008/05/27,Anguilla rostrata,4.6666666666667
14599,2008/05/27,Etheostoma olmstedi,6
14599,2008/05/27,Lepomis macrochirus,1.3333333333333
14599,2008/05/27,Luxilus cornutus,4
14599,2008/05/27,Semotilus corporalis,18
14599,2008/07/22,Ameiurus nebulosus,11.3333333333333
14599,2008/07/22,Anguilla rostrata,2.6666666666667
14599,2008/07/22,Etheostoma olmstedi,10
14599,2008/07/22,Lepomis macrochirus,0.6666666666667
14599,2008/07/22,Luxilus cornutus,0.6666666666667
14599,2008/07/22,Semotilus corporalis,40.6666666666667
14599,2009/08/05,Ameiurus natalis,1.875
14599,2009/08/05,Etheostoma olmstedi,9.375
14599,2009/08/05,Lepomis auritus,1.875
14599,2009/08/05,Luxilus cornutus,65
14599,2009/08/05,Semotilus corporalis,17.5
14599,2014/08/01,Ameiurus natalis,1.0141987829615
14599,2014/08/01,Anguilla rostrata,0.5070993914807
14599,2014/08/01,Etheostoma olmstedi,16.7342799188641
14599,2014/08/01,Lepomis auritus,6.0851926977688
14599,2014/08/01,Lepomis macrochirus,0.5070993914807
14599,2014/08/01,Luxilus cornutus,20.7910750507099
14599,2014/08/01,Semotilus corporalis,11.6632860040568
14600,1994/08/09,Ameiurus natalis,2.6666666666667
14600,1994/08/09,Anguilla rostrata,4
14600,1994/08/09,Etheostoma olmstedi,12
14600,1994/08/09,Lepomis auritus,4
14600,1994/08/09,Luxilus cornutus,47.3333333333333
14600,1994/08/09,Salmo trutta,4.6666666666667
14600,1994/08/09,Salvelinus fontinalis,1.3333333333333
14600,1994/08/09,Semotilus corporalis,20.6666666666667
14600,2005/07/25,Anguilla rostrata,6.25
14600,2005/07/25,Etheostoma olmstedi,7.5
14600,2005/07/25,Lepomis auritus,1.25
14600,2005/07/25,Lepomis macrochirus,1.25
14600,2005/07/25,Luxilus cornutus,5
14600,2009/08/05,Anguilla rostrata,2.0408163265306
14600,2009/08/05,Etheostoma olmstedi,7.1428571428571
14600,2009/08/05,Luxilus cornutus,15.3061224489796
14601,2008/07/03,Anguilla rostrata,8.6666666666667
14601,2008/07/03,Etheostoma olmstedi,2
14601,2008/07/03,Lepomis auritus,10
14601,2008/07/03,Luxilus cornutus,10
14601,2008/07/03,Salvelinus fontinalis,1.3333333333333
14601,2008/07/03,Semotilus corporalis,18
14601,2009/07/17,Ameiurus natalis,0.6666666666667
14601,2009/07/17,Ameiurus nebulosus,0.6666666666667
14601,2009/07/17,Anguilla rostrata,2.6666666666667
14601,2009/07/17,Etheostoma olmstedi,2.6666666666667
